"0","P1 <- ggplot(data = summary) + "
"0","  geom_line(aes(x = Time_post_infection, y = mean, color = Algae),show.legend = FALSE)+ "
"0","  geom_errorbar(aes(x = Time_post_infection, group=Algae, y = mean, ymin=down, ymax=up, color = Algae), width=.5, show.legend = FALSE) +"
"0","  theme_classic() +"
"0","  scale_color_manual(breaks = c(""SSB01"", ""M. gaditana"", ""N. oculata"", ""C. velia""),"
"0","                     values=c(""#FF2500"",""#E0D532"",""#008D58"",""#0067A2"")) +"
"0","  labs(x = ""Time post infection (d)"", y = ""Fraction of infected larvae"") +"
"0","  scale_y_continuous(expand = c(0, 0),limits = c(0,1)) +"
"0","  scale_x_continuous(breaks = c(1,2,3,6,10)) +"
"0","  geom_vline(xintercept = 1, linetype  = 2)"
"0","plot(P1)"
