"0","summary$Algae <- factor(summary$Algae, levels= c(""SSB01"", ""M. gaditana"", ""N. oculata"", ""C. velia""))"
"0","formatter60 <- function(x){"
"0","x/60"
"0","}"
"0","#Plot graph"
"0","P1 <- ggplot() +"
"0","  geom_dotplot(data = Dat, aes(x=Algae, y=Time_to_first_expulsion, group=Treatment, color = Treatment, fill=Treatment),binaxis = ""y"", stackdir = ""center"", binwidth=5, width = 0.5, dotsize = 1.1, size=1, position = ""dodge"", show.legend=FALSE)+"
"0","  scale_color_manual(values=c(""#E0D532"",alpha(""#E0D532"",0.6))) +"
"0","  scale_fill_manual(values=c(""#E0D532"",alpha(""#E0D532"",0.6))) +"
"0","  theme_classic() + "
"0","  labs(x = """", y = ""Time to first expulsion"") +"
"0","  geom_text(data = summary, aes(x=Algae,y=4790),label=summary$p,size=6) +"
"0","  scale_y_continuous(expand = c(0, 0), limits = c(0,800), labels = formatter60, breaks=c(120,240,360,480,600,720))"
"2","Ignoring unknown parameters: size"
"0","plot(P1)"
