"0","#model data with generalized linear mixed modes"
"0","mod <- gam(infected ~ Algae + Time_post_infection + s(Well_ID, bs=""re""),data=dat,family=binomial())"
"0","S <- summary(mod)$p.table"
"0","S"
"1","                     "
"1","   Estimate"
"1"," Std. Error"
"1","   z value"
"1","     Pr(>|z|)"
"1","
(Intercept)          "
"1","  2.0492773"
"1","  0.5655089"
"1","  3.623776"
"1"," 2.903333e-04"
"1","
AlgaeM. gaditana     "
"1"," -1.4669002"
"1","  0.5680177"
"1"," -2.582490"
"1"," 9.809018e-03"
"1","
AlgaeN. oculata      "
"1"," -3.9927542"
"1","  0.6002280"
"1"," -6.652063"
"1"," 2.890134e-11"
"1","
AlgaeC. velia        "
"1"," -1.5363069"
"1","  0.5611932"
"1"," -2.737572"
"1"," 6.189451e-03"
"1","
Time_post_infection2 "
"1"," -0.9271803"
"1","  0.6327277"
"1"," -1.465370"
"1"," 1.428199e-01"
"1","
Time_post_infection3 "
"1"," -1.3535870"
"1","  0.6397114"
"1"," -2.115934"
"1"," 3.435044e-02"
"1","
Time_post_infection6 "
"1"," -1.7000981"
"1","  0.6409976"
"1"," -2.652269"
"1"," 7.995285e-03"
"1","
Time_post_infection10"
"1"," -2.7061541"
"1","  0.6591102"
"1"," -4.105769"
"1"," 4.029718e-05"
"1","
"
